export_generated_at,app_version,phase,page,section,sub_section,record_type,entity_name,experiment_name,experiment_id,strategy,stock,sector,market_regime,model_version,status,recommendation,confidence,evidence_level,sample_size,trades,test_windows,net_return_pct,net_pnl,gross_pnl,profit_factor,expectancy_per_trade,win_rate_pct,sharpe,sortino,max_drawdown_pct,calibration_brier,calibration_ece,calibration_log_loss,precision,recall,false_positives,false_negatives,feature_name,feature_importance,pattern_name,pattern_type,pattern_result,pattern_expectancy,pattern_profit_factor,diagnosis,reason,supporting_evidence,opposing_evidence,suggested_improvement,strategy_health_score,risk_flag,overfitting_flag,data_quality_flag,source_page_url,source_record_id,implementation_status,files_modified,api_endpoint,notes
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,NTPC 2022-11-14,Bear Market (verify fix),0a655cee0ae9,MACD Cross,NTPC,ENERGY,Bullish,,LOSS,,70.6,,,,,-2.02,-18.8,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Adverse move reached -4.83% (MAE) before exit. The trade was profitable at one point (MFE +2.04%) but gave the gain back. Held 19 day(s).,MACD Cross issued a BUY signal on NTPC (ENERGY) with 71% raw confidence (71% calibrated) in a Bullish regime; opening gap +0.52%.,"[{""filter"":""Opening-gap check"",""value"":""+0.52%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""71%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:NTPC:2022-11-14,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":19.0,""mae_pct"":-4.83,""mfe_pct"":2.04,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2022-12-07,Bear Market (verify fix),0a655cee0ae9,Mean Reversion,HCLTECH,IT,Neutral-Bullish,,LOSS,,80.6,,,,,-3.86,-37.35,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -8.44% (MAE) before exit. The stop-loss rule ended the trade as designed. Held 2 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 81% raw confidence (81% calibrated) in a Neutral-Bullish regime; opening gap -0.62%.,"[{""filter"":""Opening-gap check"",""value"":""-0.62%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""81%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:HCLTECH:2022-12-07,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":2.0,""mae_pct"":-8.44,""mfe_pct"":0.0,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,ITC 2022-12-13,Bear Market (verify fix),0a655cee0ae9,MACD Cross,ITC,FMCG,Neutral-Bullish,,LOSS,,64.4,,,,,-3.7,-31.61,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -3.90% (MAE) before exit. The stop-loss rule ended the trade as designed. Held 3 day(s).,MACD Cross issued a BUY signal on ITC (FMCG) with 64% raw confidence (64% calibrated) in a Neutral-Bullish regime; opening gap +0.38%.,"[{""filter"":""Opening-gap check"",""value"":""+0.38%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""64%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:ITC:2022-12-13,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":3.0,""mae_pct"":-3.9,""mfe_pct"":0.75,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,COALINDIA 2022-12-15,Bear Market (verify fix),0a655cee0ae9,Trend Rider,COALINDIA,ENERGY,Bullish,,LOSS,,63.6,,,,,-3.97,-22.05,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -3.78% (MAE) before exit. The stop-loss rule ended the trade as designed. Held 1 day(s).,Trend Rider issued a BUY signal on COALINDIA (ENERGY) with 64% raw confidence (64% calibrated) in a Bullish regime; opening gap -0.11%.,"[{""filter"":""Opening-gap check"",""value"":""-0.11%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""64%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:COALINDIA:2022-12-15,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":1.0,""mae_pct"":-3.78,""mfe_pct"":0.0,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,NTPC 2022-12-12,Bear Market (verify fix),0a655cee0ae9,MACD Cross,NTPC,ENERGY,Neutral-Bullish,,LOSS,,70.6,,,,,-4.46,-40.93,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -4.57% (MAE) before exit. The trade was profitable at one point (MFE +2.31%) but gave the gain back. The stop-loss rule ended the trade as designed. Held 9 day(s).,MACD Cross issued a BUY signal on NTPC (ENERGY) with 71% raw confidence (71% calibrated) in a Neutral-Bullish regime; opening gap +0.29%.,"[{""filter"":""Opening-gap check"",""value"":""+0.29%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""71%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:NTPC:2022-12-12,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":9.0,""mae_pct"":-4.57,""mfe_pct"":2.31,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2022-12-19,Bear Market (verify fix),0a655cee0ae9,Mean Reversion,HCLTECH,IT,Neutral-Bullish,,WIN,,80.6,,,,,0.56,5.03,,,,,,,,,,,,,,,,,,,,,,Exit: End-of-Test Forced Close. Price moved up to +2.41% in the trade's favour (MFE). Held 9 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 81% raw confidence (81% calibrated) in a Neutral-Bullish regime; opening gap -0.00%.,"[{""filter"":""Opening-gap check"",""value"":""-0.00%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""81%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:HCLTECH:2022-12-19,,,,"{""exit_reason"":""End-of-Test Forced Close"",""holding_days"":9.0,""mae_pct"":-1.84,""mfe_pct"":2.41,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,NTPC 2022-12-26,Bear Market (verify fix),0a655cee0ae9,MACD Cross,NTPC,ENERGY,Neutral-Bullish,,WIN,,70.6,,,,,2.37,20.7,,,,,,,,,,,,,,,,,,,,,,Exit: End-of-Test Forced Close. Price moved up to +3.75% in the trade's favour (MFE). Held 4 day(s).,MACD Cross issued a BUY signal on NTPC (ENERGY) with 71% raw confidence (71% calibrated) in a Neutral-Bullish regime; opening gap -0.61%.,"[{""filter"":""Opening-gap check"",""value"":""-0.61%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""71%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:NTPC:2022-12-26,,,,"{""exit_reason"":""End-of-Test Forced Close"",""holding_days"":4.0,""mae_pct"":0.0,""mfe_pct"":3.75,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2023-01-03,Bear Market (verify fix),0a655cee0ae9,Mean Reversion,HCLTECH,IT,Bullish,,WIN,,83.1,,,,,0.12,1.06,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +0.96% in the trade's favour (MFE). Held 2 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 83% raw confidence (83% calibrated) in a Bullish regime; opening gap -0.04%.,"[{""filter"":""Opening-gap check"",""value"":""-0.04%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""83%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:HCLTECH:2023-01-03,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":2.0,""mae_pct"":-0.8,""mfe_pct"":0.96,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,SBIN 2023-01-03,Bear Market (verify fix),0a655cee0ae9,MACD Cross,SBIN,BANKING,Bullish,,LOSS,,59.6,,,,,-2.62,-14.97,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Adverse move reached -2.92% (MAE) before exit. Held 3 day(s).,MACD Cross issued a BUY signal on SBIN (BANKING) with 60% raw confidence (60% calibrated) in a Bullish regime; opening gap +0.38%.,"[{""filter"":""Opening-gap check"",""value"":""+0.38%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""60%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:SBIN:2023-01-03,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":3.0,""mae_pct"":-2.92,""mfe_pct"":0.0,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,KOTAKBANK 2023-01-04,Bear Market (verify fix),0a655cee0ae9,MACD Cross,KOTAKBANK,BANKING,Bullish,,LOSS,,67.8,,,,,-3.18,-23.26,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -3.57% (MAE) before exit. The stop-loss rule ended the trade as designed. Held 2 day(s).,MACD Cross issued a BUY signal on KOTAKBANK (BANKING) with 68% raw confidence (68% calibrated) in a Bullish regime; opening gap +0.11%.,"[{""filter"":""Opening-gap check"",""value"":""+0.11%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""68%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:KOTAKBANK:2023-01-04,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":2.0,""mae_pct"":-3.57,""mfe_pct"":0.0,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2023-01-06,Bear Market (verify fix),0a655cee0ae9,Mean Reversion,HCLTECH,IT,Neutral-Bullish,,WIN,,83.1,,,,,1.87,16.92,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +2.51% in the trade's favour (MFE). Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 83% raw confidence (83% calibrated) in a Neutral-Bullish regime; opening gap -0.01%.,"[{""filter"":""Opening-gap check"",""value"":""-0.01%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""83%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:HCLTECH:2023-01-06,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-0.45,""mfe_pct"":2.51,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2023-01-10,Bear Market (verify fix),0a655cee0ae9,Mean Reversion,HCLTECH,IT,Neutral-Bullish,,LOSS,,83.1,,,,,-0.95,-8.79,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Adverse move reached -1.06% (MAE) before exit. Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 83% raw confidence (83% calibrated) in a Neutral-Bullish regime; opening gap -0.60%.,"[{""filter"":""Opening-gap check"",""value"":""-0.60%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""83%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:HCLTECH:2023-01-10,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-1.06,""mfe_pct"":1.68,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2023-01-12,Bear Market (verify fix),0a655cee0ae9,Mean Reversion,HCLTECH,IT,Bearish,,WIN,,83.1,,,,,1.21,11.12,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +2.09% in the trade's favour (MFE). Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 83% raw confidence (83% calibrated) in a Bearish regime; opening gap +0.59%.,"[{""filter"":""Opening-gap check"",""value"":""+0.59%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""83%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:HCLTECH:2023-01-12,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-1.96,""mfe_pct"":2.09,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2023-01-16,Bear Market (verify fix),0a655cee0ae9,Mean Reversion,HCLTECH,IT,Neutral-Bearish,,WIN,,83.1,,,,,1.83,17.31,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +2.40% in the trade's favour (MFE). Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 83% raw confidence (83% calibrated) in a Neutral-Bearish regime; opening gap +0.85%.,"[{""filter"":""Opening-gap check"",""value"":""+0.85%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""83%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:HCLTECH:2023-01-16,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":0.0,""mfe_pct"":2.4,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,COALINDIA 2023-01-09,Bear Market (verify fix),0a655cee0ae9,Mean Reversion,COALINDIA,ENERGY,Neutral-Bullish,,WIN,,64.4,,,,,3.61,31.03,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +4.31% in the trade's favour (MFE). Held 8 day(s).,Mean Reversion issued a BUY signal on COALINDIA (ENERGY) with 64% raw confidence (64% calibrated) in a Neutral-Bullish regime; opening gap +0.51%.,"[{""filter"":""Opening-gap check"",""value"":""+0.51%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""64%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:COALINDIA:2023-01-09,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":8.0,""mae_pct"":-2.05,""mfe_pct"":4.31,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2023-01-18,Bear Market (verify fix),0a655cee0ae9,Mean Reversion,HCLTECH,IT,Neutral-Bearish,,LOSS,,83.1,,,,,-0.15,-1.44,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Adverse move reached -0.99% (MAE) before exit. Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 83% raw confidence (83% calibrated) in a Neutral-Bearish regime; opening gap +0.71%.,"[{""filter"":""Opening-gap check"",""value"":""+0.71%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""83%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:HCLTECH:2023-01-18,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-0.99,""mfe_pct"":0.32,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,KOTAKBANK 2023-01-18,Bear Market (verify fix),0a655cee0ae9,MACD Cross,KOTAKBANK,BANKING,Neutral-Bearish,,LOSS,,67.8,,,,,-2.59,-18.62,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Adverse move reached -2.62% (MAE) before exit. Held 2 day(s).,MACD Cross issued a BUY signal on KOTAKBANK (BANKING) with 68% raw confidence (68% calibrated) in a Neutral-Bearish regime; opening gap +0.29%.,"[{""filter"":""Opening-gap check"",""value"":""+0.29%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""68%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:KOTAKBANK:2023-01-18,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":2.0,""mae_pct"":-2.62,""mfe_pct"":0.0,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2023-01-20,Bear Market (verify fix),0a655cee0ae9,Mean Reversion,HCLTECH,IT,Neutral-Bearish,,WIN,,83.1,,,,,0.54,5.25,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Price moved up to +0.99% in the trade's favour (MFE). Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 83% raw confidence (83% calibrated) in a Neutral-Bearish regime; opening gap -0.03%.,"[{""filter"":""Opening-gap check"",""value"":""-0.03%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""83%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:HCLTECH:2023-01-20,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-0.34,""mfe_pct"":0.99,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HCLTECH 2023-01-24,Bear Market (verify fix),0a655cee0ae9,Mean Reversion,HCLTECH,IT,Neutral-Bearish,,LOSS,,83.1,,,,,-0.65,-6.42,,,,,,,,,,,,,,,,,,,,,,Exit: Signal Exit. Adverse move reached -0.89% (MAE) before exit. Held 1 day(s).,Mean Reversion issued a BUY signal on HCLTECH (IT) with 83% raw confidence (83% calibrated) in a Neutral-Bearish regime; opening gap +0.42%.,"[{""filter"":""Opening-gap check"",""value"":""+0.42%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""83%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:HCLTECH:2023-01-24,,,,"{""exit_reason"":""Signal Exit"",""holding_days"":1.0,""mae_pct"":-0.89,""mfe_pct"":0.72,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,KOTAKBANK 2023-01-24,Bear Market (verify fix),0a655cee0ae9,MACD Cross,KOTAKBANK,BANKING,Neutral-Bearish,,LOSS,,67.8,,,,,-3.98,-14.23,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -5.02% (MAE) before exit. The stop-loss rule ended the trade as designed. Held 2 day(s).,MACD Cross issued a BUY signal on KOTAKBANK (BANKING) with 68% raw confidence (68% calibrated) in a Neutral-Bearish regime; opening gap +0.50%.,"[{""filter"":""Opening-gap check"",""value"":""+0.50%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""68%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:KOTAKBANK:2023-01-24,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":2.0,""mae_pct"":-5.02,""mfe_pct"":0.0,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Trade Replay,Trade diagnosis,,trade_diagnosis,HDFCBANK 2023-01-20,Bear Market (verify fix),0a655cee0ae9,MACD Cross,HDFCBANK,BANKING,Neutral-Bearish,,LOSS,,64.1,,,,,-3.8,-29.59,,,,,,,,,,,,,,,,,,,,,,Exit: Stop-Loss Hit. Adverse move reached -3.85% (MAE) before exit. The trade was profitable at one point (MFE +3.47%) but gave the gain back. The stop-loss rule ended the trade as designed. Held 5 day(s).,MACD Cross issued a BUY signal on HDFCBANK (BANKING) with 64% raw confidence (64% calibrated) in a Neutral-Bearish regime; opening gap +0.00%.,"[{""filter"":""Opening-gap check"",""value"":""+0.00%"",""respected"":true,""note"":null},{""filter"":""Full fill"",""value"":""full"",""respected"":true,""note"":null},{""filter"":""Confidence floor (55%)"",""value"":""64%"",""respected"":true,""note"":null}]",,,,,,,/research-intelligence (Trade Diagnostics),0a655cee0ae9:HDFCBANK:2023-01-20,,,,"{""exit_reason"":""Stop-Loss Hit"",""holding_days"":5.0,""mae_pct"":-3.85,""mfe_pct"":3.47,""indicators_at_entry"":""not stored \u2014 blank, not fabricated""}"
